UTC,Latitude,Longitude,Altitude,SOG (knots),COG (deg),IMU Heading (avg),Apparent Wind Speed (knots),Apparent Wind Angle (deg),AWS X-Component,AWS Y-Component,True Wind Speed (knots),True Wind Direction (deg),Speed Through Water (knots),STW X-Component,STW Y-Component,Current Speed (knots),Current Direction (deg),Current X-Component,Current Y-Component,Errors
,49.149017,-123.697210,-18483,0.07,282.80,112.65,0.00,0.00,0.00,0.00,0.04,102.80,0.00,0.00,0.00,0.04,282.80,-0.04,0.01,None
,49.149023,-123.697212,-17036,0.11,153.35,112.39,0.00,0.00,0.00,0.00,0.12,303.25,0.00,0.00,0.00,0.12,123.25,0.10,-0.07,None
,49.149016,-123.697207,-18008,0.04,320.28,113.09,0.00,0.00,0.00,0.00,0.12,76.75,0.00,0.00,0.00,0.12,256.75,-0.11,-0.03,None
,49.149006,-123.697212,-17853,0.21,81.39,112.22,0.00,0.00,0.00,0.00,0.05,314.20,0.00,0.00,0.00,0.05,134.20,0.04,-0.04,None
,49.149003,-123.697212,-17124,0.03,180.13,112.11,0.00,0.00,0.00,0.00,0.06,0.13,0.00,0.00,0.00,0.06,180.13,-0.00,-0.06,None
,49.149010,-123.697219,-17201,0.05,180.13,112.38,0.00,0.00,0.00,0.00,0.06,0.13,0.00,0.00,0.00,0.06,180.13,-0.00,-0.06,None
,49.149000,-123.697208,-17781,0.08,224.96,232.18,0.00,0.00,0.00,0.00,0.08,44.96,0.00,0.00,0.00,0.08,224.96,-0.05,-0.06,None
00:03:,49.149010,-123.697235,-12940,0.07,349.90,112.26,0.00,0.00,0.00,0.00,0.24,146.41,0.00,0.00,0.00,0.24,326.41,-0.13,0.20,None
00:08:,49.149033,-123.697224,-17526,0.03,68.87,113.10,0.00,0.00,0.00,0.00,0.10,192.46,0.00,0.00,0.00,0.10,12.46,0.02,0.10,None
00:,49.149009,-123.697204,-19285,0.07,118.67,113.21,0.00,0.00,0.00,0.00,0.06,292.91,0.00,0.00,0.00,0.06,112.91,0.05,-0.02,None
00:,49.149010,-123.697196,-19334,0.04,289.61,113.06,0.00,0.00,0.00,0.00,0.06,109.61,0.00,0.00,0.00,0.06,289.61,-0.05,0.02,None
00:,49.149023,-123.697211,-17004,0.19,51.52,232.48,0.00,0.00,0.00,0.00,0.19,231.52,0.00,0.00,0.00,0.19,51.52,0.15,0.12,None
00:,49.149038,-123.697217,-13286,0.02,335.72,112.15,0.00,0.00,0.00,0.00,0.08,155.72,0.00,0.00,0.00,0.08,335.72,-0.03,0.07,None
00:,49.149032,-123.697222,-13339,0.15,158.08,112.83,0.00,0.00,0.00,0.00,0.09,251.42,0.00,0.00,0.00,0.09,71.42,0.09,0.03,None
00:,49.149038,-123.697222,-16722,0.10,166.58,112.45,0.00,0.00,0.00,0.00,0.08,130.40,0.00,0.00,0.00,0.08,310.40,-0.06,0.05,None
00:,49.149003,-123.697198,-15815,0.05,216.77,112.66,0.00,0.00,0.00,0.00,0.11,36.77,0.00,0.00,0.00,0.11,216.77,-0.07,-0.09,None
00:,49.148997,-123.697196,-17280,0.07,273.88,232.77,0.00,0.00,0.00,0.00,0.07,93.88,0.00,0.00,0.00,0.07,273.88,-0.07,0.00,None
00:,49.149019,-123.697215,-16147,0.09,308.18,113.07,0.00,0.00,0.00,0.00,0.05,128.18,0.00,0.00,0.00,0.05,308.18,-0.04,0.03,None
00:,49.149006,-123.697201,-17959,0.58,175.56,113.53,0.00,0.00,0.00,0.00,0.05,28.66,0.00,0.00,0.00,0.05,208.66,-0.02,-0.05,None
01:03:,49.149011,-123.697185,-20871,0.05,343.47,112.92,0.00,0.00,0.00,0.00,0.06,163.47,0.00,0.00,0.00,0.06,343.47,-0.02,0.06,None
01:08:,49.149001,-123.697192,-20282,0.13,161.85,232.80,0.00,0.00,0.00,0.00,0.13,341.85,0.00,0.00,0.00,0.13,161.85,0.04,-0.12,None
01:,49.148979,-123.697188,-20427,0.12,150.82,112.95,0.00,0.00,0.00,0.00,0.08,330.82,0.00,0.00,0.00,0.08,150.82,0.04,-0.07,None
01:,49.149003,-123.697222,-16028,0.04,351.80,113.10,0.00,0.00,0.00,0.00,0.06,171.80,0.00,0.00,0.00,0.06,351.80,-0.01,0.06,None
01:,49.149020,-123.697212,-17779,0.05,347.03,232.38,0.00,0.00,0.00,0.00,0.05,167.03,0.00,0.00,0.00,0.05,347.03,-0.01,0.05,None
01:,49.149017,-123.697216,-17305,0.10,347.03,113.34,0.00,0.00,0.00,0.00,0.05,167.03,0.00,0.00,0.00,0.05,347.03,-0.01,0.05,None
01:,49.148998,-123.697222,-19677,0.07,277.69,113.22,0.00,0.00,0.00,0.00,0.07,97.69,0.00,0.00,0.00,0.07,277.69,-0.07,0.01,None
01:,49.149012,-123.697185,-19659,0.25,298.65,113.33,0.00,0.00,0.00,0.00,0.04,42.56,0.00,0.00,0.00,0.04,222.56,-0.03,-0.03,None
01:,49.149018,-123.697219,-18941,0.12,21.27,113.17,0.00,0.00,0.00,0.00,0.06,201.27,0.00,0.00,0.00,0.06,21.27,0.02,0.05,None
01:,49.148994,-123.697202,-20201,0.06,346.05,233.15,0.00,0.00,0.00,0.00,0.06,166.05,0.00,0.00,0.00,0.06,346.05,-0.02,0.06,None
01:,49.149005,-123.697232,-18130,0.05,186.94,113.35,0.00,0.00,0.00,0.00,0.07,6.94,0.00,0.00,0.00,0.07,186.94,-0.01,-0.07,None
01:,49.148995,-123.697229,-18801,0.04,36.09,113.73,0.00,0.00,0.00,0.00,0.05,216.09,0.00,0.00,0.00,0.05,36.09,0.03,0.04,None
02:03:,49.149020,-123.697213,-16038,0.05,239.13,113.36,0.00,0.00,0.00,0.00,0.07,59.13,0.00,0.00,0.00,0.07,239.13,-0.06,-0.04,None
02:08:,49.149021,-123.697206,-21410,0.04,150.48,113.49,0.00,0.00,0.00,0.00,0.05,330.48,0.00,0.00,0.00,0.05,150.48,0.03,-0.04,None
02:,49.148990,-123.697200,-19775,0.02,295.35,112.74,0.00,0.00,0.00,0.00,0.07,115.35,0.00,0.00,0.00,0.07,295.35,-0.06,0.03,None
02:,49.149000,-123.697203,-22325,0.05,295.35,113.51,0.00,0.00,0.00,0.00,0.06,115.35,0.00,0.00,0.00,0.06,295.35,-0.05,0.02,None
02:,49.148993,-123.697214,-18941,0.03,295.35,113.36,0.00,0.00,0.00,0.00,0.07,115.35,0.00,0.00,0.00,0.07,295.35,-0.06,0.03,None
02:,49.149003,-123.697209,-21495,0.06,236.57,113.38,0.00,0.00,0.00,0.00,0.06,56.57,0.00,0.00,0.00,0.06,236.57,-0.05,-0.03,None
02:,49.149009,-123.697212,-19514,0.03,290.13,233.13,0.00,0.00,0.00,0.00,0.03,110.13,0.00,0.00,0.00,0.03,290.13,-0.03,0.01,None
02:,49.148997,-123.697205,-19837,0.05,290.13,232.86,0.00,0.00,0.00,0.00,0.05,110.13,0.00,0.00,0.00,0.05,290.13,-0.05,0.02,None
02:,49.148994,-123.697210,-21303,0.07,109.83,113.32,0.00,0.00,0.00,0.00,0.07,289.83,0.00,0.00,0.00,0.07,109.83,0.07,-0.02,None
02:,49.149003,-123.697202,-20760,0.19,24.89,233.15,0.00,0.00,0.00,0.00,0.19,204.89,0.00,0.00,0.00,0.19,24.89,0.08,0.17,None
02:,49.149000,-123.697210,-19535,0.04,316.80,113.79,0.00,0.00,0.00,0.00,0.08,136.80,0.00,0.00,0.00,0.08,316.80,-0.06,0.06,None
02:,49.149006,-123.697214,-20625,0.03,316.80,112.97,0.00,0.00,0.00,0.00,0.05,136.80,0.00,0.00,0.00,0.05,316.80,-0.04,0.04,None
03:03:,49.149008,-123.697214,-19434,0.05,316.80,232.96,0.00,0.00,0.00,0.00,0.05,136.80,0.00,0.00,0.00,0.05,316.80,-0.04,0.04,None
03:08:,49.148997,-123.697210,-21082,0.13,315.17,112.58,0.00,0.00,0.00,0.00,0.04,135.17,0.00,0.00,0.00,0.04,315.17,-0.03,0.03,None
03:,49.148996,-123.697220,-19442,0.04,226.62,113.48,0.00,0.00,0.00,0.00,0.06,46.62,0.00,0.00,0.00,0.06,226.62,-0.04,-0.04,None
03:,49.148991,-123.697209,-19793,0.04,306.09,233.44,0.00,0.00,0.00,0.00,0.04,126.09,0.00,0.00,0.00,0.04,306.09,-0.04,0.03,None
03:,49.148989,-123.697229,-19502,0.02,341.37,113.94,0.00,0.00,0.00,0.00,0.08,161.37,0.00,0.00,0.00,0.08,341.37,-0.02,0.07,None
03:,49.149000,-123.697185,-19469,0.07,174.21,233.39,0.00,0.00,0.00,0.00,0.07,354.21,0.00,0.00,0.00,0.07,174.21,0.01,-0.07,None
03:,49.148996,-123.697207,-21547,0.05,315.45,113.31,0.00,0.00,0.00,0.00,0.04,135.45,0.00,0.00,0.00,0.04,315.45,-0.03,0.03,None
03:00,49.149009,-123.697231,-18189,0.16,300.91,113.81,0.00,0.00,0.00,0.00,0.05,15.09,0.00,0.00,0.00,0.05,195.09,-0.01,-0.05,None
03:00,49.149025,-123.697213,-19091,0.07,174.85,113.98,0.00,0.00,0.00,0.00,0.05,354.85,0.00,0.00,0.00,0.05,174.85,0.00,-0.05,None
03:01,49.149006,-123.697222,-17584,0.56,331.47,113.81,0.00,0.00,0.00,0.00,0.08,344.80,0.00,0.00,0.00,0.08,164.80,0.02,-0.07,None
03:02,49.149026,-123.697231,-14781,0.03,242.15,113.48,0.00,0.00,0.00,0.00,0.07,62.15,0.00,0.00,0.00,0.07,242.15,-0.07,-0.03,None
03:03,49.149022,-123.697200,-19879,0.05,190.73,113.86,0.00,0.00,0.00,0.00,0.08,10.73,0.00,0.00,0.00,0.08,190.73,-0.01,-0.07,None
04:04:03,49.149028,-123.697211,-15302,0.03,173.44,113.97,0.00,0.00,0.00,0.00,0.05,353.44,0.00,0.00,0.00,0.05,173.44,0.01,-0.05,None
04:09:04,49.149042,-123.697203,-13655,0.09,257.64,113.92,0.00,0.00,0.00,0.00,0.05,77.64,0.00,0.00,0.00,0.05,257.64,-0.05,-0.01,None
04:05,49.149004,-123.697208,-16746,0.04,45.92,114.18,0.00,0.00,0.00,0.00,0.11,225.92,0.00,0.00,0.00,0.11,45.92,0.08,0.08,None
04:06,49.148996,-123.697200,-17842,0.03,142.51,114.21,0.00,0.00,0.00,0.00,0.05,322.51,0.00,0.00,0.00,0.05,142.51,0.03,-0.04,None
04:06,49.148998,-123.697192,-17680,0.03,193.05,114.19,0.00,0.00,0.00,0.00,0.09,62.06,0.00,0.00,0.00,0.09,242.06,-0.08,-0.04,None
04:07,49.149006,-123.697195,-17452,0.03,89.54,114.43,0.00,0.00,0.00,0.00,0.13,269.54,0.00,0.00,0.00,0.13,89.54,0.13,0.00,None
04:08,49.149014,-123.697197,-16739,0.03,328.70,114.12,0.00,0.00,0.00,0.00,0.05,91.09,0.00,0.00,0.00,0.05,271.09,-0.05,0.00,None
04:09,49.148983,-123.697199,-21422,0.06,358.47,113.90,0.00,0.00,0.00,0.00,0.10,169.23,0.00,0.00,0.00,0.10,349.23,-0.02,0.10,None
04:09,49.149014,-123.697196,-17594,0.04,3.16,233.87,0.00,0.00,0.00,0.00,0.04,183.16,0.00,0.00,0.00,0.04,3.16,0.00,0.04,None
04:,49.149009,-123.697187,-15402,0.03,3.16,114.16,0.00,0.00,0.00,0.00,0.03,183.16,0.00,0.00,0.00,0.03,3.16,0.00,0.03,None
04:,49.149008,-123.697179,-17858,0.05,3.16,114.42,0.00,0.00,0.00,0.00,0.05,183.16,0.00,0.00,0.00,0.05,3.16,0.00,0.05,None
04:,49.148988,-123.697206,-19230,0.05,3.16,114.55,0.00,0.00,0.00,0.00,0.04,183.16,0.00,0.00,0.00,0.04,3.16,0.00,0.04,None
05:04:,49.149016,-123.697184,-18838,0.04,43.27,234.69,0.00,0.00,0.00,0.00,0.04,223.27,0.00,0.00,0.00,0.04,43.27,0.03,0.03,None
05:09:,49.149019,-123.697190,-16547,0.01,43.27,114.86,0.00,0.00,0.00,0.00,0.03,223.27,0.00,0.00,0.00,0.03,43.27,0.02,0.02,None
05:,49.149024,-123.697180,-16370,0.03,43.27,234.60,0.00,0.00,0.00,0.00,0.03,223.27,0.00,0.00,0.00,0.03,43.27,0.02,0.02,None
05:,49.149022,-123.697176,-17281,0.04,43.27,115.08,0.00,0.00,0.00,0.00,0.02,223.27,0.00,0.00,0.00,0.02,43.27,0.02,0.02,None
05:,49.148999,-123.697178,-21113,0.03,43.27,234.82,0.00,0.00,0.00,0.00,0.03,223.27,0.00,0.00,0.00,0.03,43.27,0.02,0.02,None
05:,49.149010,-123.697203,-21263,0.06,43.27,115.15,0.00,0.00,0.00,0.00,0.03,223.27,0.00,0.00,0.00,0.03,43.27,0.02,0.02,None
05:,49.149037,-123.697204,-16538,0.03,252.06,115.36,0.00,0.00,0.00,0.00,0.05,72.06,0.00,0.00,0.00,0.05,252.06,-0.05,-0.02,None
05:,49.149009,-123.697205,-15433,0.03,324.52,115.19,0.00,0.00,0.00,0.00,0.04,144.52,0.00,0.00,0.00,0.04,324.52,-0.02,0.03,None
05:,49.149017,-123.697214,-16706,0.05,324.52,235.33,0.00,0.00,0.00,0.00,0.05,144.52,0.00,0.00,0.00,0.05,324.52,-0.03,0.04,None
05:,49.149035,-123.697195,-18431,0.02,324.52,115.70,0.00,0.00,0.00,0.00,0.03,144.52,0.00,0.00,0.00,0.03,324.52,-0.02,0.02,None
05:,49.149024,-123.697193,-19352,0.04,324.52,235.50,0.00,0.00,0.00,0.00,0.04,144.52,0.00,0.00,0.00,0.04,324.52,-0.03,0.04,None
05:,49.149020,-123.697207,-17241,0.08,167.33,115.42,0.00,0.00,0.00,0.00,0.03,347.33,0.00,0.00,0.00,0.03,167.33,0.01,-0.03,None
06:04:,49.149009,-123.697188,-18767,0.04,167.33,115.09,0.00,0.00,0.00,0.00,0.02,347.33,0.00,0.00,0.00,0.02,167.33,0.00,-0.02,None
06:09:,49.148992,-123.697199,-19689,0.02,167.33,115.71,0.00,0.00,0.00,0.00,0.03,347.33,0.00,0.00,0.00,0.03,167.33,0.01,-0.03,None
06:,49.149005,-123.697205,-19455,0.03,167.33,235.52,0.00,0.00,0.00,0.00,0.03,347.33,0.00,0.00,0.00,0.03,167.33,0.01,-0.03,None
06:,49.149022,-123.697209,-13170,0.04,167.33,115.28,0.00,0.00,0.00,0.00,0.04,347.33,0.00,0.00,0.00,0.04,167.33,0.01,-0.04,None
06:,49.149027,-123.697201,-15703,0.01,167.33,115.48,0.00,0.00,0.00,0.00,0.03,347.33,0.00,0.00,0.00,0.03,167.33,0.01,-0.03,None
06:,49.149032,-123.697186,-14215,0.06,167.33,115.62,0.00,0.00,0.00,0.00,0.03,347.33,0.00,0.00,0.00,0.03,167.33,0.01,-0.03,None
06:,49.149024,-123.697186,-13140,0.06,167.33,115.52,0.00,0.00,0.00,0.00,0.05,347.33,0.00,0.00,0.00,0.05,167.33,0.01,-0.05,None
06:,49.149012,-123.697221,-17575,0.04,167.33,235.47,0.00,0.00,0.00,0.00,0.04,347.33,0.00,0.00,0.00,0.04,167.33,0.01,-0.04,None
06:,49.149028,-123.697214,-15413,0.03,116.65,115.66,0.00,0.00,0.00,0.00,0.08,296.65,0.00,0.00,0.00,0.08,116.65,0.07,-0.04,None
06:,49.149023,-123.697204,-14615,0.04,116.65,235.42,0.00,0.00,0.00,0.00,0.04,296.65,0.00,0.00,0.00,0.04,116.65,0.03,-0.02,None
06:,49.149017,-123.697190,-15209,0.03,116.65,235.30,0.00,0.00,0.00,0.00,0.03,296.65,0.00,0.00,0.00,0.03,116.65,0.02,-0.01,None
06:,49.149014,-123.697194,-15106,0.03,116.65,115.63,0.00,0.00,0.00,0.00,0.05,296.65,0.00,0.00,0.00,0.05,116.65,0.04,-0.02,None
07:04:,49.149008,-123.697203,-12597,0.01,175.10,115.71,0.00,0.00,0.00,0.00,0.03,355.10,0.00,0.00,0.00,0.03,175.10,0.00,-0.03,None
07:09:,49.149013,-123.697203,-16355,0.01,175.10,116.34,0.00,0.00,0.00,0.00,0.04,355.10,0.00,0.00,0.00,0.04,175.10,0.00,-0.04,None
07:,49.149028,-123.697215,-11137,0.05,258.08,116.12,0.00,0.00,0.00,0.00,0.03,78.08,0.00,0.00,0.00,0.03,258.08,-0.03,-0.01,None
07:,49.149031,-123.697199,-13258,0.00,258.08,115.82,0.00,0.00,0.00,0.00,0.05,78.08,0.00,0.00,0.00,0.05,258.08,-0.05,-0.01,None
07:,49.149009,-123.697192,-15875,0.02,183.23,115.88,0.00,0.00,0.00,0.00,0.03,3.23,0.00,0.00,0.00,0.03,183.23,-0.00,-0.03,None
07:,49.149016,-123.697198,-12439,0.03,169.91,235.67,0.00,0.00,0.00,0.00,0.03,349.91,0.00,0.00,0.00,0.03,169.91,0.01,-0.03,None
07:,49.149022,-123.697203,-10173,0.03,169.91,115.56,0.00,0.00,0.00,0.00,0.05,349.91,0.00,0.00,0.00,0.05,169.91,0.01,-0.05,None
07:,49.149011,-123.697204,-14073,0.09,169.91,115.70,0.00,0.00,0.00,0.00,0.03,349.91,0.00,0.00,0.00,0.03,169.91,0.00,-0.03,None
07:,49.149020,-123.697199,-15395,0.03,169.91,235.56,0.00,0.00,0.00,0.00,0.03,349.91,0.00,0.00,0.00,0.03,169.91,0.00,-0.03,None
07:,49.149031,-123.697214,-15039,0.03,169.91,235.63,0.00,0.00,0.00,0.00,0.03,349.91,0.00,0.00,0.00,0.03,169.91,0.00,-0.02,None
07:,49.149023,-123.697211,-15923,0.04,169.91,115.96,0.00,0.00,0.00,0.00,0.04,349.91,0.00,0.00,0.00,0.04,169.91,0.01,-0.04,None
07:,49.149001,-123.697216,-20074,0.05,169.91,235.90,0.00,0.00,0.00,0.00,0.05,349.91,0.00,0.00,0.00,0.05,169.91,0.01,-0.05,None
08:04:,49.149034,-123.697195,-18015,0.05,73.96,235.46,0.00,0.00,0.00,0.00,0.05,253.96,0.00,0.00,0.00,0.05,73.96,0.04,0.01,None
08:09:,49.149028,-123.697213,-13591,0.10,73.96,115.48,0.00,0.00,0.00,0.00,0.04,253.96,0.00,0.00,0.00,0.04,73.96,0.04,0.01,None
08:,49.149023,-123.697215,-15631,0.04,73.96,115.64,0.00,0.00,0.00,0.00,0.06,253.96,0.00,0.00,0.00,0.06,73.96,0.06,0.02,None
08:,49.149014,-123.697205,-20839,0.07,73.96,115.74,0.00,0.00,0.00,0.00,0.06,253.96,0.00,0.00,0.00,0.06,73.96,0.06,0.02,None
08:,49.149020,-123.697207,-13855,0.07,73.96,115.54,0.00,0.00,0.00,0.00,0.04,253.96,0.00,0.00,0.00,0.04,73.96,0.04,0.01,None
08:,49.148996,-123.697201,-15407,0.04,102.51,115.47,0.00,0.00,0.00,0.00,0.05,282.51,0.00,0.00,0.00,0.05,102.51,0.04,-0.01,None
08:,49.149041,-123.697213,-13585,0.10,2.44,115.50,0.00,0.00,0.00,0.00,0.19,187.00,0.00,0.00,0.00,0.19,7.00,0.02,0.19,None
08:,49.149026,-123.697196,-18631,0.03,305.44,115.15,0.00,0.00,0.00,0.00,0.04,125.44,0.00,0.00,0.00,0.04,305.44,-0.03,0.02,None
08:,49.149019,-123.697196,-17324,0.03,305.44,235.38,0.00,0.00,0.00,0.00,0.03,125.44,0.00,0.00,0.00,0.03,305.44,-0.03,0.02,None
08:,49.149034,-123.697189,-13618,0.07,305.44,116.29,0.00,0.00,0.00,0.00,0.05,125.44,0.00,0.00,0.00,0.05,305.44,-0.04,0.03,None
08:,49.149038,-123.697209,-15571,0.02,202.82,115.71,0.00,0.00,0.00,0.00,0.07,22.82,0.00,0.00,0.00,0.07,202.82,-0.03,-0.06,None
08:,49.149026,-123.697204,-14556,0.04,202.82,115.66,0.00,0.00,0.00,0.00,0.04,22.82,0.00,0.00,0.00,0.04,202.82,-0.01,-0.04,None
09:04:,49.149003,-123.697204,-18666,0.03,202.82,115.81,0.00,0.00,0.00,0.00,0.03,22.82,0.00,0.00,0.00,0.03,202.82,-0.01,-0.03,None
09:09:,49.149012,-123.697206,-17567,0.04,350.85,235.68,0.00,0.00,0.00,0.00,0.04,170.85,0.00,0.00,0.00,0.04,350.85,-0.01,0.04,None
09:,49.149024,-123.697202,-16564,0.09,144.91,115.82,0.00,0.00,0.00,0.00,0.07,324.91,0.00,0.00,0.00,0.07,144.91,0.04,-0.06,None
09:,49.149058,-123.697225,-14680,0.05,158.05,235.62,0.00,0.00,0.00,0.00,0.05,338.05,0.00,0.00,0.00,0.05,158.05,0.02,-0.05,None
09:,49.149052,-123.697226,-17287,0.03,265.03,116.10,0.00,0.00,0.00,0.00,0.06,81.68,0.00,0.00,0.00,0.06,261.68,-0.06,-0.01,None
09:,49.149041,-123.697208,-14635,0.03,186.27,116.06,0.00,0.00,0.00,0.00,0.07,31.12,0.00,0.00,0.00,0.07,211.12,-0.04,-0.06,None
09:,49.149055,-123.697221,-15113,0.06,47.40,116.25,0.00,0.00,0.00,0.00,0.03,253.97,0.00,0.00,0.00,0.03,73.97,0.03,0.01,None
09:,49.149028,-123.697205,-20245,0.01,158.39,116.07,0.00,0.00,0.00,0.00,0.04,338.39,0.00,0.00,0.00,0.04,158.39,0.01,-0.04,None
09:,49.149024,-123.697184,-19345,0.06,166.25,115.60,0.00,0.00,0.00,0.00,0.05,346.25,0.00,0.00,0.00,0.05,166.25,0.01,-0.05,None
09:,49.149019,-123.697193,-20526,0.03,166.25,115.76,0.00,0.00,0.00,0.00,0.04,346.25,0.00,0.00,0.00,0.04,166.25,0.01,-0.04,None
09:,49.149017,-123.697212,-18106,0.04,205.31,115.55,0.00,0.00,0.00,0.00,0.05,25.31,0.00,0.00,0.00,0.05,205.31,-0.02,-0.05,None
09:,49.149024,-123.697198,-19816,0.05,321.93,116.23,0.00,0.00,0.00,0.00,0.05,141.93,0.00,0.00,0.00,0.05,321.93,-0.03,0.04,None
04:,49.149041,-123.697223,-17076,0.02,226.25,116.01,0.00,0.00,0.00,0.00,0.03,46.25,0.00,0.00,0.00,0.03,226.25,-0.02,-0.02,None
09:,49.149062,-123.697222,-15218,0.02,206.48,115.84,0.00,0.00,0.00,0.00,0.04,26.48,0.00,0.00,0.00,0.04,206.48,-0.02,-0.04,None
,49.149053,-123.697229,-8434,0.32,190.55,115.87,0.00,0.00,0.00,0.00,0.14,49.86,0.00,0.00,0.00,0.14,229.86,-0.11,-0.09,None
,49.149036,-123.697202,-13568,0.06,15.90,116.12,0.00,0.00,0.00,0.00,0.06,195.90,0.00,0.00,0.00,0.06,15.90,0.02,0.06,None
,49.149030,-123.697225,-17776,0.05,259.57,235.70,0.00,0.00,0.00,0.00,0.05,79.57,0.00,0.00,0.00,0.05,259.57,-0.05,-0.01,None
,49.149036,-123.697222,-16471,0.05,217.26,116.05,0.00,0.00,0.00,0.00,0.06,37.26,0.00,0.00,0.00,0.06,217.26,-0.04,-0.05,None
,49.149026,-123.697210,-18860,0.05,217.26,116.30,0.00,0.00,0.00,0.00,0.07,37.26,0.00,0.00,0.00,0.07,217.26,-0.04,-0.06,None
,49.149020,-123.697217,-17827,0.10,14.29,116.03,0.00,0.00,0.00,0.00,0.15,222.68,0.00,0.00,0.00,0.15,42.68,0.10,0.11,None
,49.148996,-123.697221,-19281,0.04,165.23,235.85,0.00,0.00,0.00,0.00,0.04,345.23,0.00,0.00,0.00,0.04,165.23,0.01,-0.03,None
00,49.149048,-123.697216,-11044,0.14,299.05,116.01,0.00,0.00,0.00,0.00,0.11,119.05,0.00,0.00,0.00,0.11,299.05,-0.10,0.05,None
00,49.149010,-123.697200,-18778,0.07,247.23,115.77,0.00,0.00,0.00,0.00,0.03,67.23,0.00,0.00,0.00,0.03,247.23,-0.03,-0.01,None
00:01,49.149005,-123.697211,-21621,0.05,247.23,115.93,0.00,0.00,0.00,0.00,0.06,67.23,0.00,0.00,0.00,0.06,247.23,-0.06,-0.02,None
05:01,49.149073,-123.697221,-10696,0.03,163.57,115.81,0.00,0.00,0.00,0.00,0.12,343.57,0.00,0.00,0.00,0.12,163.57,0.03,-0.12,None
02,49.149026,-123.697206,-21351,0.02,200.78,116.01,0.00,0.00,0.00,0.00,0.05,20.78,0.00,0.00,0.00,0.05,200.78,-0.02,-0.05,None
03,49.149041,-123.697231,-12495,0.12,342.47,116.20,0.00,0.00,0.00,0.00,0.06,162.47,0.00,0.00,0.00,0.06,342.47,-0.02,0.06,None
04,49.148989,-123.697198,-22598,0.06,147.27,116.21,0.00,0.00,0.00,0.00,0.06,327.27,0.00,0.00,0.00,0.06,147.27,0.03,-0.05,None
04,49.149010,-123.697203,-17524,0.06,251.14,236.14,0.00,0.00,0.00,0.00,0.06,71.14,0.00,0.00,0.00,0.06,251.14,-0.05,-0.02,None
04,49.149015,-123.697242,-19395,0.06,229.83,235.90,0.00,0.00,0.00,0.00,0.06,49.83,0.00,0.00,0.00,0.06,229.83,-0.04,-0.04,None
05,49.149004,-123.697222,-16834,0.07,156.63,116.53,0.00,0.00,0.00,0.00,0.04,336.63,0.00,0.00,0.00,0.04,156.63,0.01,-0.03,None
05,49.148997,-123.697203,-21475,0.05,9.62,116.34,0.00,0.00,0.00,0.00,0.05,189.62,0.00,0.00,0.00,0.05,9.62,0.01,0.05,None
05,49.149033,-123.697224,-15366,0.06,9.62,236.17,0.00,0.00,0.00,0.00,0.06,189.62,0.00,0.00,0.00,0.06,9.62,0.01,0.06,None
08,49.149011,-123.697172,-22353,0.07,79.63,115.91,0.00,0.00,0.00,0.00,0.06,259.63,0.00,0.00,0.00,0.06,79.63,0.06,0.01,None
08,49.148993,-123.697187,-24156,0.02,14.91,116.45,0.00,0.00,0.00,0.00,0.06,203.94,0.00,0.00,0.00,0.06,23.94,0.02,0.06,None
00:09,49.149019,-123.697200,-19535,0.09,278.64,116.84,0.00,0.00,0.00,0.00,0.08,90.07,0.00,0.00,0.00,0.08,270.07,-0.08,0.00,None
05:09,49.149021,-123.697176,-19937,0.06,59.54,115.95,0.00,0.00,0.00,0.00,0.13,239.54,0.00,0.00,0.00,0.13,59.54,0.11,0.07,None
,49.149050,-123.697210,-14307,0.33,356.06,117.18,0.00,0.00,0.00,0.00,0.07,62.66,0.00,0.00,0.00,0.07,242.66,-0.06,-0.03,None
,49.149045,-123.697201,-16334,0.21,271.73,116.27,0.00,0.00,0.00,0.00,0.18,10.74,0.00,0.00,0.00,0.18,190.74,-0.03,-0.18,None
,49.148991,-123.697181,-24232,0.04,163.28,116.08,0.00,0.00,0.00,0.00,0.06,343.28,0.00,0.00,0.00,0.06,163.28,0.02,-0.06,None
,49.149045,-123.697217,-19746,0.16,337.00,236.29,0.00,0.00,0.00,0.00,0.16,157.00,0.00,0.00,0.00,0.16,337.00,-0.06,0.15,None
,49.149009,-123.697205,-21556,0.03,24.99,116.28,0.00,0.00,0.00,0.00,0.08,213.43,0.00,0.00,0.00,0.08,33.43,0.04,0.06,None
,49.149000,-123.697192,-19869,0.06,45.75,236.36,0.00,0.00,0.00,0.00,0.06,225.75,0.00,0.00,0.00,0.06,45.75,0.05,0.04,None
,49.149012,-123.697202,-22658,0.03,174.98,115.57,0.00,0.00,0.00,0.00,0.05,354.98,0.00,0.00,0.00,0.05,174.98,0.00,-0.05,None
,49.148999,-123.697204,-21162,0.02,140.84,116.51,0.00,0.00,0.00,0.00,0.05,258.92,0.00,0.00,0.00,0.05,78.92,0.05,0.01,None
,49.148986,-123.697207,-20605,0.02,48.63,116.04,0.00,0.00,0.00,0.00,0.06,228.63,0.00,0.00,0.00,0.06,48.63,0.05,0.04,None
,49.149005,-123.697226,-17244,0.07,210.15,116.34,0.00,0.00,0.00,0.00,0.05,30.15,0.00,0.00,0.00,0.05,210.15,-0.02,-0.04,None
